"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","Leukocyte Transendothelial Migration",107,0.253132811799325,1.96714406667284,9.92514773205749e-05,0.00139715541151271,0.00111708140466072,1614,"tags=21%, list=9%, signal=19%","ITGAM/GNAI3/PTPN11/ROCK1/CYBB/RHOA/CDC42/VASP/MMP9/NCF2/CTNNA1/PECAM1/VAV3/PXN/PIK3CA/NCF4/PIK3CG/RAP1B/GNAI2/CLDN14/PLCG2/MAPK14"
"KEGG_ENDOCYTOSIS","Endocytosis",154,0.211789253031899,1.78897182064597,0.000238318376462464,0.00311516163518792,0.00249069581415657,1431,"tags=18%, list=8%, signal=16%","VPS37A/CHMP2B/VPS4B/RAB5A/CBL/CDC42/HSPA1A/CHMP2A/USP8/EPS15/VPS36/RAB11FIP1/RAB31/CLTC/SH3GLB1/RAB5C/HLA-F/EPN1/HLA-G/TSG101/IQSEC1/CHMP1B/HSPA1B/ITCH/CHMP5/EHD4/ARRB2"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","Pathogenic Escherichia Coli Infection",46,0.323010118254418,1.93046805382971,0.000626246131767801,0.0070906453966539,0.00566925343764677,3360,"tags=46%, list=18%, signal=37%","ROCK1/ARPC5/RHOA/CDC42/LY96/TLR4/CD14/TLR5/WAS/NCK1/YWHAQ/NCL/WASL/HCLS1/CTNNB1/ACTB/ARPC1A/TUBA1A/ARPC2/ARHGEF2/ARPC3"
"KEGG_CHRONIC_MYELOID_LEUKEMIA","Chronic Myeloid Leukemia",69,0.273240611039644,1.87449241323238,0.000655537145298164,0.0070906453966539,0.00566925343764677,2284,"tags=26%, list=12%, signal=23%","E2F3/PTPN11/CHUK/MAP2K1/CBL/GAB2/CDKN1B/RAF1/HDAC2/PIK3CA/MAPK1/PIK3CG/SMAD4/STAT5A/PIK3CB/IKBKB/SHC1/MYC"
"KEGG_MTOR_SIGNALING_PATHWAY","Mtor Signaling Pathway",46,0.322319558334584,1.92634092656911,0.000658693834661837,0.0070906453966539,0.00566925343764677,2905,"tags=41%, list=16%, signal=35%","HIF1A/CAB39/RPS6KA3/EIF4E2/PIK3CA/MAPK1/PIK3CG/RPS6KA1/EIF4E/RHEB/RPS6KB1/RPS6/PIK3CB/PRKAA1/TSC1/ULK1/RICTOR/DDIT4/PIK3R1"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","Amino Sugar And Nucleotide Sugar Metabolism",41,0.333825910622203,1.9173640911303,0.0010188505872148,0.0103583143033505,0.00828188489022557,1712,"tags=27%, list=9%, signal=24%","HK2/PGM2/HK3/NANS/NPL/HEXB/NAGK/UGDH/GALK1/PGM1/CYB5R1"
"KEGG_ALZHEIMERS_DISEASE","Alzheimers Disease",131,0.211889617209431,1.70891118936549,0.00118382803001356,0.0114021331311832,0.00911645962171104,3354,"tags=37%, list=18%, signal=30%","CALM2/APAF1/SDHD/COX7B/PPP3CA/FAS/NDUFB3/ADAM17/NDUFA4/CASP8/UQCRC2/ATF6/APP/MAPK1/NDUFAB1/FADD/MME/APH1A/ADAM10/NDUFB10/CASP3/TNFRSF1A/GNAQ/CAPN1/CDK5R1/NDUFV2/PPP3R1/COX6A1/GAPDH/SDHC/NCSTN/COX6B1/IL1B/LRP1/NDUFC1/PLCB2/ATP2A2/COX5A/NDUFB5/COX6C/GSK3B/SDHB/NDUFA5/ERN1/COX7A2/BID/MAPK3/PPP3CB"
"KEGG_APOPTOSIS","Apoptosis",80,0.23938056074973,1.70789039392623,0.00305716177726581,0.0279730302619822,0.022365551949471,2466,"tags=29%, list=13%, signal=25%","BIRC2/CHUK/APAF1/IL1RAP/IRAK3/PPP3CA/FAS/TNFSF10/MYD88/CASP8/PIK3CA/PIK3CG/FADD/CASP3/BIRC3/TNFRSF1A/CAPN1/CFLAR/PIK3CB/IKBKB/PPP3R1/IRAK1/CASP6"
"KEGG_VIBRIO_CHOLERAE_INFECTION","Vibrio Cholerae Infection",51,0.28391172630103,1.76563201298307,0.00373816244863376,0.0325754156238085,0.0260453423739395,3069,"tags=39%, list=17%, signal=33%","ATP6V1A/ATP6V1G1/KDELR1/SEC61B/TCIRG1/ARF1/ATP6V1B2/ATP6V1H/KDELR2/ATP6V0E1/ATP6V1D/PLCG2/ATP6V0B/ATP6V0D1/ATP6AP1/ACTB/SLC12A2/ATP6V0A1/ATP6V1C1/SEC61G"
"KEGG_SPLICEOSOME","Spliceosome",90,0.231586720544705,1.75261817011006,0.00404685059333173,0.0336624390263503,0.0269144608838809,1942,"tags=22%, list=10%, signal=20%","SMNDC1/CDC40/CDC5L/HSPA1A/PRPF18/RBM22/DDX46/SNW1/RBM25/SLU7/PCBP1/LSM6/HSPA1B/LSM3/NCBP1/WBP11/PRPF38B/DHX15/LSM5/U2AF1"
"KEGG_GALACTOSE_METABOLISM","Galactose Metabolism",25,0.381563370052897,1.90068185761252,0.00456763613784137,0.0363424962271727,0.0290572733711648,1767,"tags=40%, list=10%, signal=36%","HK2/PGM2/HK3/GLB1/B4GALT1/MGAM/GAA/GALK1/PGM1/GLA"
"KEGG_RENAL_CELL_CARCINOMA","Renal Cell Carcinoma",65,0.245467270615739,1.64703766051975,0.0052847465091766,0.0392032375095958,0.0313445499789118,2117,"tags=23%, list=11%, signal=21%","PTPN11/HIF1A/MAP2K1/CDC42/TGFA/RAF1/RBX1/PIK3CA/MAPK1/PIK3CG/RAP1B/FH/PIK3CB/PAK1/VHL"
"KEGG_CITRATE_CYCLE_TCA_CYCLE","Citrate Cycle Tca Cycle",30,0.355708234510705,1.85836051387256,0.00535968582768151,0.0392032375095958,0.0313445499789118,3196,"tags=47%, list=17%, signal=39%","IDH1/DLD/SDHD/SUCLA2/FH/SUCLG2/DLAT/ACLY/PDHB/SDHC/SUCLG1/PDHA1/ACO1/SDHB"
"KEGG_INSULIN_SIGNALING_PATHWAY","Insulin Signaling Pathway",128,0.194414255843819,1.56154054062948,0.00556985888114475,0.0392032375095958,0.0313445499789118,2278,"tags=21%, list=12%, signal=19%","CALM2/PYGL/HK2/MAP2K1/CBL/HK3/INPP5D/IRS2/PPP1CB/RAF1/PPP1R3D/EIF4E2/MKNK1/PIK3CA/MAPK1/PIK3CG/EIF4E/RHEB/RPS6KB1/RPS6/PPP1CC/PRKCI/PIK3CB/IKBKB/SHC1/PRKAA1/TSC1"
"KEGG_OTHER_GLYCAN_DEGRADATION","Other Glycan Degradation",15,0.453131246975787,1.85743417885394,0.00708781763468285,0.0480396528572949,0.0384096160320045,2172,"tags=47%, list=12%, signal=41%","GLB1/HEXB/FUCA1/MAN2B2/GBA/AGA/MANBA"
