"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_RIBOSOME","Ribosome",82,0.424122767934783,3.42627623869164,1e-10,9.15e-09,7.47368421052632e-09,2578,"tags=43%, list=14%, signal=37%","RPS3A/RPS29/RPL26/RPL5/RPS6/MRPL13/RPL24/RPL31/RPL21/RPL39/RPL7/RPL23/RPS15A/RPL7A/RPL27/RPL35/RPL26L1/RPS21/RPL14/RPS20/RPLP1/RPS13/RPL37A/RPL34/RPS28/FAU/RPSA/RPL13/RPL36AL/RPL23A/RPS17/RPL9/RPL11/RPS10/RPS24"
"KEGG_OLFACTORY_TRANSDUCTION","Olfactory Transduction",369,-0.406706519883068,-2.63967518911698,1e-10,9.15e-09,7.47368421052632e-09,10277,"tags=92%, list=55%, signal=42%","OR10A4/OR2L3/OR56B4/OR5J2/PRKACG/OR2V2/OR6B3/OR3A1/OR1G1/OR56B1/OR11H4/OR5M3/OR52D1/OR5P2/CLCA4/OR52B4/OR2M2/OR6C4/OR7E24/OR5M10/OR1S2/OR5AC2/OR9A4/OR10G4/OR2A14/OR2B6/OR2D2/OR5M8/OR7C1/OR5K1/OR1I1/CLCA2/OR5H2/OR7C2/CALML6/OR51A2/OR10T2/OR4C11/OR6M1/OR13C9/OR10R2/OR10G2/OR9Q1/OR4D11/OR1D4/OR12D3/PDC/OR5M9/OR4D2/OR2T5/OR2J3/OR5AP2/OR4C15/CALML3/OR5A2/CNGA4/OR2T11/OR10Z1/OR10V1/OR52E8/OR11G2/OR4K5/OR1K1/OR10G3/OR6C1/OR4F15/OR51F1/OR5AS1/OR10A5/OR4A16/OR10J1/OR11A1/PRKG1/PDE1C/OR6C6/OR8G5/OR5AR1/OR4M1/OR6C74/OR4K14/OR8U8/OR5D13/OR52E6/OR6X1/OR1E2/OR10P1/OR5D16/OR7D4/GUCY2D/OR2AE1/OR51E2/OR51Q1/OR2B2/OR8D2/OR51B4/OR6T1/OR13A1/OR11H1/OR52W1/OR5T1/OR8H1/OR52M1/OR51A7/OR2S2/OR2Y1/OR10G9/OR4C12/OR1J4/OR10H4/OR9Q2/OR4F5/OR4S2/CAMK2A/OR7G1/OR10X1/OR5V1/OR4S1/OR4F6/OR5C1/OR10A6/OR6N1/GUCA1B/OR5B12/OR8B4/OR1A1/OR1N1/OR4N4/OR9K2/CNGA3/OR51E1/OR10J3/OR6Y1/OR4M2/OR2A25/OR51B5/OR13F1/OR52H1/OR1J2/OR6S1/OR4C13/OR2A42/OR1D2/OR1E1/CAMK2B/OR5F1/OR6C2/OR7A5/OR10Q1/OR13D1/OR2T4/OR2W3/OR5AK2/OR2B3/OR56A4/OR2M4/OR1L3/OR10A2/OR8K1/OR2L8/PRKG2/OR13J1/OR12D2/OR52E2/OR52E4/OR9A2/OR13C8/OR2M7/OR6V1/OR1F1/OR51B6/OR2AT4/OR52K1/OR52I1/OR2G6/OR7A17/OR2G3/OR5AU1/OR2G2/OR6K3/OR8J1/OR51B2/OR4X2/OR10H3/OR10H5/OR4K13/OR4C6/OR2C1/OR1L6/OR10G8/OR5T2/CALML5/OR6N2/OR52N4/OR5M11/OR9G1/OR1Q1/OR4B1/OR4A47/OR52L1/OR9G4/OR2A2/OR4X1/OR51G1/OR51A4/CALM3/OR51F2/OR5AN1/OR56A1/OR2T10/OR1M1/OR10A7/OR5H6/OR6B1/OR4K15/OR6C70/OR13C3/OR8S1/OR6F1/OR2M5/OR51D1/OR2H1/OR13C2/OR10A3/OR2L13/OR1A2/OR10H2/OR4C45/OR10AD1/OR6C65/OR13C5/OR10H1/OR51T1/OR4C3/OR5B21/OR6K6/OR52B6/OR8J3/OR52A1/OR4N5/OR3A3/OR2B11/OR56A3/OR10AG1/GNAL/OR51S1/OR52J3/OR8H2/OR2T12/OR10C1/OR4A5/OR8K3/OR1N2/OR5A1/OR2T8/OR51I1/OR6K2/OR2T1/OR13C4/OR2A7/OR8B12/OR1L4/OR4D5/OR1L8/OR10G7/OR6Q1/OR52B2/OR5B3/OR5L2/OR2J2/OR52N2/OR8U1/OR5L1/OR52N1/OR10K2/OR8G1/OR13G1/OR1C1/OR2D3/OR8B8/OR2F2/OR5P3/OR51I2/OR3A2/OR6C75/OR4N2/OR5I1/OR2T3/OR11H6/OR5D14/OR2T6/OR2F1/OR2K2/OR4K17/GUCA1A/OR4D6/OR8D1/OR51L1/OR4F4/OR8D4/OR10J5/OR51M1/OR4K2/OR5K2/OR10S1/OR2A1/OR4C46/OR6A2/OR8I2/OR2M3/OR5T3/OR2AG2/OR6C68/OR4D10/OR52N5/OR4E2/OR4K1/OR51G2/OR8A1/OR6B2/OR4P4/OR6C76/OR2Z1/OR7A10/OR4D9/GUCA1C/OR52R1/OR5D18/OR1B1/OR4L1/OR2T27/OR10K1/OR5B17/OR7G3/OR13H1/OR4F3/OR2C3/OR52I2/OR4Q3/OR2T33/OR9I1/OR2A12"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","Neuroactive Ligand Receptor Interaction",245,-0.321276221817575,-2.01711898210056,6.82878282722377e-09,4.1655575246065e-07,3.40241109286237e-07,9138,"tags=75%, list=49%, signal=38%","GALR2/P2RY2/GPR83/TBXA2R/TAAR2/GRM5/ADRA2A/HTR2C/SCTR/DRD3/CHRNB3/PARD3/NMUR2/GRIN1/GRM2/GABRD/PRLHR/GRIN3B/CHRNA4/ADRB1/LTB4R2/EDNRA/GRIA1/GLP2R/MC1R/TAAR1/GABRR1/NPY5R/GABRG1/ADRB3/BRS3/ADORA1/GABRA1/GABRB1/P2RY1/PRLR/TSHR/GABRG2/GRID1/GRM6/CHRNG/MC3R/PTGER3/LHCGR/CALCR/SSTR5/GRM1/CHRNE/HTR1A/PRL/GRM3/PRSS2/GRM7/CHRND/HTR4/PTGER1/GABRA3/CHRNA9/GABRA2/THRB/PTGFR/NPBWR2/ADORA2A/GLRA1/SSTR4/HTR1D/NPFFR2/CHRM2/KISS1R/PLG/P2RX3/GHRHR/GABRB2/GPR35/BDKRB2/CCKBR/OPRD1/TACR1/GNRHR/HTR1F/TAAR9/NPBWR1/MC2R/F2RL2/NTSR2/GRIK5/MC4R/GLRA3/GRIK4/MTNR1B/GABBR2/GABRG3/VIPR2/CNR2/GPR50/PRSS3/GALR3/MAS1/MLNR/GHSR/GRIA2/AVPR1B/SSTR1/NPFFR1/TAAR8/GH2/HTR5A/HCRTR1/GH1/P2RY4/HRH1/CHRNB2/GHR/TRHR/GABRA5/ADCYAP1R1/SSTR3/FSHB/UTS2R/HCRTR2/HTR1B/PTGIR/CHRM5/NPY2R/CHRNA7/P2RX2/GALR1/GABRR2/GABRA6/CHRNA2/AGTR2/GRIA3/TAAR5/GPR156/GRIN2D/ADRA1A/GRIK2/CHRNA3/CHRNA1/DRD5/GABRQ/GRPR/GRIA4/GLRA2/TSHB/HRH3/LHB/GLP1R/TACR3/GRIK3/ADRA1B/AGTR1/MTNR1A/GLRB/MCHR2/TACR2/FSHR/GIPR/GABRB3/GRM4/CCKAR/HTR1E/GABBR1/CSH1/CHRM4/GRM8/GCGR/GABRA4/NMBR/HTR2B/DRD2/F2R/OPRM1/GRID2/BDKRB1/PRSS1/CRHR1/P2RY6/P2RX5/GRIN2A/CHRNA6/DRD4/THRA"
"KEGG_LYSOSOME","Lysosome",116,0.293911973388481,2.69580507371726,1.35976232618068e-08,6.22091264227659e-07,5.08121711362253e-07,3275,"tags=41%, list=18%, signal=34%","CTSS/LAMP2/AP1S2/CTSZ/AGA/PPT1/CD68/CD63/CTSO/CD164/GALC/HEXB/LAPTM4A/GLB1/MANBA/SCARB2/SUMF1/LIPA/GLA/CLTC/PSAP/ASAH1/GNS/IDS/FUCA1/IGF2R/LAPTM5/SLC11A2/AP3M1/ATP6AP1/NPC1/ATP6V0A2/TCIRG1/AP3S1/NPC2/ATP6V0A1/ATP6V0B/CTSH/ATP6V1H/CTSB/DNASE2/ENTPD4/CLN5/AP4B1/ARSA/AP1B1/AP1G1"
"KEGG_PROTEASOME","Proteasome",41,0.436895703154211,2.74940928215157,3.60812820953072e-07,1.32057492468824e-05,1.07864043316497e-05,3339,"tags=54%, list=18%, signal=44%","PSMA6/PSMA4/PSMA2/PSMB1/PSMD6/PSMD12/PSMD14/PSMB9/PSMA3/PSMC1/PSMC5/PSME2/PSMC6/PSMC2/PSMD7/PSMA5/PSMB7/PSMB4/PSMC3/IFNG/PSMB10/PSMB8"
"KEGG_SPLICEOSOME","Spliceosome",90,0.27671899115984,2.27764054969472,1.31515539474088e-05,0.000401122395395968,0.000327635203602114,9178,"tags=87%, list=49%, signal=44%","SMNDC1/CDC40/RBM25/RBM22/DDX46/PRPF38B/DHX15/LSM3/NCBP1/CDC5L/PRPF18/SLU7/SNRPG/LSM5/DDX5/LSM6/MAGOH/U2AF1/HSPA1A/SNW1/RBM17/WBP11/NCBP2/HSPA1B/SF3B1/LSM2/BCAS2/LSM7/SYF2/PCBP1/PRPF3/PLRG1/PHF5A/THOC1/SF3B5/LSM8/CRNKL1/AQR/PRPF4/SF3A1/SNRPC/SNRPF/TRA2A/SNRPA1/DHX16/HSPA1L/PRPF38A/CHERP/USP39/HSPA8/SF3B4/DHX8/SF3A3/EFTUD2/RBMX/CTNNBL1/PPIH/CCDC12/PQBP1/LSM4/PRPF31/SNRPB2/SNRPD1/DDX23/SF3B2/PPIE/XAB2/ACIN1/SNRPD3/SNRPD2/SF3B3/SNRPE/DHX38/RBM8A/U2AF2/PRPF8/DDX42/SNRPB"
"KEGG_ALZHEIMERS_DISEASE","Alzheimers Disease",131,0.222214402857979,1.9402406099934,1.86749903439339e-05,0.0004882176047057,0.000398774229900543,2210,"tags=26%, list=12%, signal=23%","NDUFA4/COX7B/CASP8/SDHD/CALM2/NDUFAB1/APAF1/ADAM17/CASP3/NDUFB3/UQCRC2/FAS/PPP3CA/COX5A/MAPK1/COX6A1/NDUFB10/NDUFB5/NDUFV2/APH1A/ATF6/SDHC/COX7A2/COX6C/ERN1/PPP3CB/NDUFS4/PPP3R1/UQCRH/BID/MME/ITPR1/NDUFC1/FADD"
"KEGG_OXIDATIVE_PHOSPHORYLATION","Oxidative Phosphorylation",91,0.252788254000488,2.09173521885893,2.59849794754247e-05,0.000594406405500339,0.000485508827040829,3101,"tags=35%, list=17%, signal=29%","ATP6V1G1/NDUFA4/COX7B/SDHD/NDUFAB1/ATP6V1A/NDUFB3/ATP6V0E1/UQCRC2/COX5A/PPA2/COX6A1/NDUFB10/NDUFB5/NDUFV2/SDHC/COX7A2/COX6C/NDUFS4/UQCRH/NDUFC1/ATP6V1D/ATP6AP1/ATP6V0A2/TCIRG1/ATP6V0A1/ATP6V0B/ATP6V1B2/ATP6V1H/NDUFA8/COX7C/UQCRFS1"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","Nod Like Receptor Signaling Pathway",53,0.320901054408475,2.20562552272782,3.32356032787645e-05,0.000675790600001545,0.00055198311878182,2829,"tags=43%, list=15%, signal=37%","BIRC2/HSP90AA1/CASP1/CASP8/CHUK/TNFAIP3/BIRC3/CARD8/MAPK1/HSP90B1/PSTPIP1/SUGT1/MEFV/IL18/NAIP/IKBKB/CARD9/RIPK2/NFKB1/IKBKG/IL1B/NLRP3/CXCL1"
"KEGG_RNA_DEGRADATION","Rna Degradation",48,0.339937824562086,2.27909298260516,3.79373983353346e-05,0.000694254389536623,0.000567064269854475,7369,"tags=83%, list=40%, signal=50%","XRN1/DCP2/PAPOLA/CNOT8/EXOSC3/LSM1/LSM3/ZCCHC7/LSM5/LSM6/EXOSC8/CNOT7/PNPT1/PARN/CNOT1/LSM2/XRN2/C1D/LSM7/EXOSC6/EXOSC9/MPHOSPH6/WDR61/EXOSC1/LSM8/CNOT6/SKIV2L/CNOT2/PAPOLG/DDX6/EXOSC7/ENO3/CNOT6L/LSM4/EXOSC4/EXOSC2/CNOT10/ENO2/ENO1/CNOT3"
"KEGG_LEISHMANIA_INFECTION","Leishmania Infection",67,0.290430150760201,2.1676908604997,7.04480371514188e-05,0.00117199916351906,0.000957284332583872,3260,"tags=42%, list=18%, signal=35%","PTGS2/JAK2/FCGR2A/STAT1/IFNGR1/FCGR1A/NCF2/TLR2/FOS/ITGAM/IL10/FCGR3B/MAPK1/FCGR3A/TLR4/NCF4/HLA-DRB3/HLA-DMB/IFNGR2/MYD88/NFKB1/IL1B/HLA-DMA/CR1/IRAK4/MAPK14/ITGA4/IFNG"
"KEGG_PARKINSONS_DISEASE","Parkinsons Disease",87,0.247297014406622,2.03101657954832,9.35867829131746e-05,0.00142719843942591,0.00116573010295358,2303,"tags=26%, list=12%, signal=23%","NDUFA4/COX7B/SDHD/UBE2J1/NDUFAB1/APAF1/CASP3/LRRK2/NDUFB3/UQCRC2/COX5A/COX6A1/NDUFB10/PARK7/NDUFB5/NDUFV2/SDHC/COX7A2/COX6C/NDUFS4/UQCRH/NDUFC1/VDAC1"
"KEGG_PROTEIN_EXPORT","Protein Export",18,0.500601311862465,2.32605827372124,0.000176768926979583,0.00248836258748182,0.00203248482842921,1627,"tags=39%, list=9%, signal=36%","SRP9/SRP72/SRP19/SEC61B/SPCS3/SEC61G/HSPA5"
"KEGG_HUNTINGTONS_DISEASE","Huntingtons Disease",145,0.183606803466368,1.6889730736428,0.000866147945110954,0.0113217909968075,0.0092475946019365,2197,"tags=21%, list=12%, signal=19%","NDUFA4/COX7B/DCTN4/CASP8/TBPL1/SDHD/NDUFAB1/APAF1/CREB1/CASP3/NDUFB3/TFAM/UQCRC2/COX5A/HDAC2/COX6A1/NDUFB10/NDUFB5/NDUFV2/CLTC/SDHC/COX7A2/DCTN2/POLR2J3/COX6C/SP1/CREB5/NDUFS4/UQCRH/ITPR1/NDUFC1"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","Fc Gamma R Mediated Phagocytosis",87,0.219144489907942,1.79980374363861,0.00119398611720524,0.0138625059620829,0.0113228406477755,2461,"tags=28%, list=13%, signal=24%","ARPC5/CDC42/MARCKS/FCGR2A/MAP2K1/RAF1/RPS6KB1/VASP/FCGR1A/GAB2/MAPK1/PIK3CA/FCGR3A/WASL/INPP5D/VAV3/ARPC1A/PLCG2/PIK3CG/CRK/PAK1/SYK/PRKCD/HCK"
"KEGG_ECM_RECEPTOR_INTERACTION","Ecm Receptor Interaction",79,-0.333722543202615,-1.78078013862275,0.0012120223791985,0.0138625059620829,0.0113228406477755,8979,"tags=68%, list=48%, signal=35%","COL5A3/LAMC3/VTN/IBSP/TNC/SV2B/AGRN/COL4A2/COL11A1/THBS2/COL1A2/ITGA7/LAMB1/SDC4/ITGB6/SDC2/TNN/TNR/SV2C/ITGB4/COL11A2/COL6A3/HSPG2/ITGA11/GP1BA/COL4A4/LAMC2/COL3A1/COMP/COL2A1/ITGA2/LAMB3/RELN/SDC1/COL5A1/COL4A1/THBS4/LAMA2/COL6A1/CHAD/ITGB7/LAMA1/COL4A6/ITGB8/TNXB/COL6A2/COL5A2/COL1A1/SDC3/FN1/LAMA5/SV2A/LAMB4/ITGA10"
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","B Cell Receptor Signaling Pathway",70,0.233049845662421,1.76923027384562,0.00161912983189465,0.0170211470772985,0.0139028063559183,2241,"tags=29%, list=12%, signal=25%","CHUK/BTK/MAP2K1/RAF1/PIK3AP1/FOS/PPP3CA/DAPP1/MAPK1/PIK3CA/INPP5D/MALT1/VAV3/PLCG2/PIK3CG/LILRB3/PPP3CB/PPP3R1/IKBKB/SYK"
